episode,reward,loss,stockout,waste,overstock,quantile,epsilon,buffer_size,steps
44,0.18633646807922763,0.01975367171068986,0.0383713851041264,0.01669860493236532,0.06081058882771888,0.6977829548716545,0.8910999999999998,39600,900
45,0.17741274041175428,0.019302599540808135,0.04031963464286592,0.01658023433915029,0.061871811037934904,0.7038155807058016,0.8886249999999998,40500,900
46,0.20173589972513986,0.019316795589402316,0.034642313486999934,0.016894907761986058,0.06327375567414695,0.6834531241655349,0.8861499999999998,41400,900
47,0.21245354055355065,0.019665084692339102,0.03435312016970581,0.017101703702679112,0.06270500501637191,0.6733866313762135,0.8836749999999998,42300,900
48,0.2109603148440753,0.01957777730913626,0.035616438306040235,0.016991463976187837,0.06164572282021658,0.6747860623730554,0.8811999999999998,43200,900
49,0.1700268325692337,0.019825793587499196,0.04687975637614727,0.01628744757320318,0.060114947655399896,0.7066910161243545,0.8787249999999998,44100,900
50,0.2096856757312263,0.019764246345601148,0.03404870621032185,0.01694400458751867,0.06264501527727892,0.6766765996813774,0.8762499999999998,45000,900
51,0.2076737545688714,0.020914101568568082,0.034642313478721515,0.01675421032692409,0.0598312655027904,0.6810984578066402,0.8737749999999997,45900,900
52,0.20819527055772294,0.020438461194021835,0.03374429220954577,0.01694431826679243,0.061028697115123376,0.6800874238875178,0.8712999999999997,46800,900
53,0.18484989856906597,0.02035430657159951,0.04566210033992926,0.016417352485004814,0.05871360682662473,0.694357043173578,0.8688249999999997,47700,900
54,0.1965607354784475,0.020639691843340795,0.04147640780442291,0.01656249317469903,0.060610400470775656,0.6847899646560351,0.8663499999999997,48600,900
55,0.21415620696786694,0.020324094694935613,0.033059360658129054,0.016840697658869128,0.06121194518171251,0.6747317914830314,0.8638749999999997,49500,900
56,0.23037040122124988,0.020519698222892152,0.03076103501021862,0.017104084005372392,0.06153871246717042,0.6602257686191135,0.8613999999999997,50400,900
57,0.22943918564589694,0.02063174822471208,0.02980213081671132,0.017044538951271938,0.05918162149014986,0.6645325239830547,0.8589249999999997,51300,900
58,0.23489688687640914,0.0207684974030902,0.03191780815521876,0.017136523101685775,0.06053595535871056,0.6555128282639715,0.8564499999999997,52200,900
59,0.22521300877374717,0.020678920355728932,0.030076103409131368,0.01713130006204463,0.06011131089439409,0.6674682784080506,0.8539749999999997,53100,900
60,0.25050504696012166,0.02102882069018152,0.02649923892484771,0.017511779642663896,0.06461579616970589,0.6408681392338541,0.8514999999999997,54000,900
61,0.20957318085595034,0.021654697044028177,0.03850837137964037,0.016692764886085773,0.059518699498989414,0.6757069847318862,0.8490249999999997,54900,900
62,0.21357955275472099,0.020973739521577953,0.03537290693157249,0.01685722021230807,0.05957995230008641,0.6746103703313404,0.8465499999999997,55800,900
63,0.21299128410192983,0.021315314037104446,0.03808219160470697,0.01673173481831327,0.05887076762711836,0.6733240234189564,0.8440749999999997,56700,900
64,0.2648210366574737,0.021150304776512915,0.025372907080584102,0.017555775339715182,0.06266420931115539,0.629586073855559,0.8415999999999997,57600,900
65,0.2103751491644006,0.02115929781562752,0.036940639176302484,0.016763618311379104,0.059796346788708536,0.6761242476436827,0.8391249999999997,58500,900
66,0.21946253469510946,0.021190914847991533,0.03817351593739456,0.016756736684021438,0.058726168838329616,0.6668810449706184,0.8366499999999997,59400,900
67,0.23401104906083978,0.02142049946097864,0.031171993845038944,0.01703237967643266,0.05924080323246825,0.6585437746842703,0.8341749999999997,60300,900
68,0.24084431650330468,0.02132523074435691,0.03109589038623704,0.017078966938683555,0.05891936426995219,0.6520614633957545,0.8316999999999997,61200,900
69,0.27681624943775307,0.021453583205325737,0.025403348546889092,0.01749479734701001,0.059120744903274396,0.6211648615863589,0.8292249999999997,62100,900
70,0.28129938209720423,0.021420586990813416,0.021993911647134358,0.017716189542681806,0.061643933496024046,0.6173465850287013,0.8267499999999997,63000,900
71,0.2648077119914241,0.02373822096010877,0.025449010589056544,0.017409405494626197,0.0595568982563499,0.6327769745389621,0.8242749999999996,63900,900
72,0.2480236695930297,0.0231219529091484,0.033789954284826916,0.017038685768687476,0.05806980471786422,0.6430778863363796,0.8217999999999996,64800,900
73,0.2521990989155731,0.023206228899459044,0.02730593600206905,0.017385362421886787,0.06103737015121927,0.6420722332927916,0.8193249999999996,65700,900
74,0.3062537693112002,0.023460588548332453,0.019726027333074145,0.01791134210303426,0.061922211738613744,0.5941866507463985,0.8168499999999996,66600,900
75,0.2957937914148109,0.02300134380451507,0.020060882758763103,0.017913721578920055,0.06309111041327317,0.6031404949559106,0.8143749999999996,67500,900
76,0.28718161502069656,0.02331494401829938,0.021719938988486925,0.017727268520846134,0.060181262295227494,0.6131899163126946,0.8118999999999996,68400,900
77,0.30232624674023506,0.02348034617284106,0.020319634601473808,0.017879577106796204,0.06097223716839734,0.5985023049844636,0.8094249999999996,69300,900
78,0.30437884268312093,0.023429297587523858,0.018280060787995656,0.017907608444285062,0.06173868818725977,0.5976948012577162,0.8069499999999996,70200,900
79,0.28927834911682615,0.023551522506814863,0.021978690947095553,0.017694092496401734,0.05917251253694606,0.6118763560387823,0.8044749999999996,71100,900
80,0.26662525930665043,0.023635191798417103,0.02893455087310738,0.017294322981292173,0.059176306274926496,0.6279695613185564,0.8019999999999996,72000,900
81,0.26360304895342174,0.025229046328200236,0.02971080662475692,0.017225094434753473,0.0576496218633838,0.6318114284343189,0.7995249999999996,72900,900
82,0.34026528338924333,0.024786454353274572,0.015433789880739318,0.018259271500735648,0.061836537671171955,0.5642051193449232,0.7970499999999996,73800,900
83,0.3220749625888857,0.024446830762964156,0.016925418534212644,0.018164451626232928,0.061752342672811614,0.5810828261574109,0.7945749999999996,74700,900
84,0.3254963961611631,0.024572557833873562,0.016301369782951144,0.018113261805329885,0.06113853502915138,0.5789504395590888,0.7920999999999996,75600,900
85,0.32556637600626953,0.024678225389992196,0.017458143010735512,0.01812564825018247,0.061470313909877505,0.5773795199725363,0.7896249999999996,76500,900
86,0.3130369518715371,0.024888391347808972,0.017001522009571394,0.018060528600278,0.06078095129173663,0.591120048198435,0.7871499999999996,77400,900
87,0.329734649437111,0.024639637345034215,0.017229832477039762,0.01820927157635904,0.0608298702742387,0.5739963777860005,0.7846749999999996,78300,900
88,0.3212967773896849,0.024951542486540145,0.017564687877893448,0.018022606273492177,0.06066090695094317,0.5824550245205561,0.7821999999999996,79200,900
89,0.2885352488484285,0.02488372158466114,0.026164383507437175,0.017576638945740544,0.05853332355877178,0.6091904073953629,0.7797249999999996,80100,900
90,0.3327587030817651,0.025302856725951037,0.01587519017358621,0.018192651618996428,0.06218664328684099,0.5709868121478293,0.7772499999999996,81000,900
91,0.352685976311461,0.026279501510370108,0.014383561561505,0.018338503248782622,0.060286303187151336,0.5543056576781803,0.7747749999999995,81900,900
92,0.2958584655659959,0.025987590031905306,0.024931506771180365,0.017528158648250004,0.0564006058427751,0.6052812651462025,0.7722999999999995,82800,900
93,0.3248382008771942,0.026141038278324737,0.020167427659034728,0.017837724490608605,0.059230277103488334,0.5779263713293605,0.7698249999999995,83700,900
94,0.33537737820659663,0.026170419938862325,0.015022830987970035,0.01812134475240277,0.05834970758969171,0.5731287393305037,0.7673499999999995,84600,900
95,0.3669599163157141,0.02578624094836414,0.012754946673909823,0.01850321490990205,0.060872860109019614,0.5409090625246366,0.7648749999999995,85500,900
96,0.3277994856235778,0.025902990653283067,0.016286149091190763,0.018039297743493485,0.059081859165388675,0.5787932097249561,0.7623999999999995,86400,900
97,0.32258178679848143,0.02554899512583183,0.022283104989263745,0.017789208747239577,0.05787376941438803,0.5794721303714646,0.7599249999999995,87300,900
98,0.3467819502168438,0.02591938084922731,0.016331811199585596,0.01808506783563644,0.05793322565118109,0.5608679461810324,0.7574499999999995,88200,900
99,0.3659940755312952,0.025569926262315777,0.012267884239554406,0.018374047924040092,0.057932231458835304,0.5454317624701394,0.7549749999999995,89100,900
100,0.37863236979141623,0.026060736630525855,0.011552511362565888,0.018535696706320676,0.05907300181531658,0.5322064219249619,0.7524999999999995,90000,900
101,0.3519574031114785,0.028827528785914183,0.013942161252101263,0.01827615890962382,0.057931179204800475,0.5578931000497606,0.7500249999999995,90900,900
102,0.35625497800260847,0.028108704692373674,0.014170471794075436,0.018221929910489255,0.055891347747270226,0.5554612737894058,0.7475499999999995,91800,900
103,0.37357630588049584,0.02772765499022272,0.012070015147328377,0.018475195000775987,0.05925743663735274,0.5366210486160384,0.7450749999999995,92700,900
104,0.3564346639865673,0.028325073584500288,0.014231354577673806,0.018233904476898412,0.05767045520194289,0.5534296239084667,0.7425999999999995,93600,900
105,0.3923232132559345,0.027546654767874216,0.010197869034277069,0.018698594137612316,0.05956184217499362,0.5192184825738271,0.7401249999999995,94500,900
106,0.3640179640569517,0.02879524861772855,0.013363774658905135,0.018408764629728264,0.05833881921678161,0.5458706809745895,0.7376499999999995,95400,900
107,0.37499431702308356,0.02779175055316753,0.011735159738196266,0.018562555572328467,0.05768818744328908,0.5370197819670042,0.7351749999999995,96300,900
108,0.3621072603099876,0.028390072719711397,0.014748858370714718,0.018308259282882013,0.056126944306565243,0.5487086774574386,0.7326999999999995,97200,900
109,0.3511457837365257,0.027831989642646576,0.01811263317035304,0.018064396046102046,0.05618713875818584,0.5564900489648184,0.7302249999999995,98100,900
110,0.39902663590638743,0.027963382477561635,0.009467275457249747,0.01875494632973439,0.058272695005612656,0.5144784469074674,0.7277499999999995,99000,900
111,0.3505473230986778,0.028782718208514982,0.019999999925494193,0.018019135115771658,0.05605234805727378,0.5553811950484911,0.7252749999999994,99900,900
112,0.40740833627655065,0.028983832998201252,0.009680365241236158,0.01879512911196798,0.057678187661804256,0.5064379827181498,0.7227999999999994,100000,900
113,0.408995531234735,0.02837217003107071,0.009056316531366772,0.01884326604091459,0.05887036454372315,0.5042345230446922,0.7203249999999994,100000,900
114,0.4039863307562256,0.028520291068901617,0.010334855351183149,0.018763429431451692,0.05839495963727435,0.5085204261541366,0.7178499999999994,100000,900
115,0.40493319504832875,0.028382511316902108,0.008919330247574382,0.01881607434919311,0.059710533223826336,0.5076208684841792,0.7153749999999994,100000,900
116,0.4190115774407362,0.028026605695486068,0.00824961942103174,0.01895571248398887,0.05913968229407651,0.4946434106760555,0.7128999999999994,100000,900
117,0.41350063017511274,0.027812164483798876,0.009695585924718114,0.018854885574223268,0.057463691575038764,0.5004852085974482,0.7104249999999994,100000,900
118,0.39322380584845734,0.02796274183318019,0.01210045656396283,0.01851968586134414,0.05581024129279993,0.5203458114133941,0.7079499999999994,100000,900
119,0.42235865818388346,0.02759654636391335,0.008721461130513085,0.018979172303030888,0.05684403440138946,0.4930966764688492,0.7054749999999994,100000,900
120,0.4346820224092032,0.02851643878345688,0.007899543336696095,0.01903329593439897,0.058727875909147166,0.4796572640538216,0.7029999999999994,100000,900
121,0.43622199662547145,0.030651656745208634,0.007808219136463271,0.018985431703428427,0.055969309426274975,0.4810150439209408,0.7005249999999994,100000,900
122,0.38434811594643786,0.030076363346435958,0.014672754911912812,0.018328847001410194,0.05526690640370362,0.5273833787110117,0.6980499999999994,100000,900
123,0.3955426203238312,0.030440935115847324,0.012861491599016719,0.018574580588998895,0.05638614304984609,0.5166351656119029,0.6955749999999994,100000,900
124,0.40071092549194065,0.030905813013927804,0.009649923832880125,0.01867805475472576,0.05638448134918387,0.5145766165190273,0.6930999999999994,100000,900
125,0.4047063271842328,0.02986245867278841,0.012572298290001022,0.01857416873590814,0.054322837634115585,0.5098243696490924,0.6906249999999994,100000,900
126,0.4212201525031317,0.028943714549144108,0.008493150629931025,0.018890643716893262,0.05615001501412027,0.49524603724479677,0.6881499999999994,100000,900
127,0.3977625599493169,0.029668478572534192,0.013592085167765618,0.018475686179267037,0.05438847337771828,0.515781195892228,0.6856749999999994,100000,900
128,0.4237943616151137,0.0303951063255469,0.007351598118742307,0.018904189345323376,0.05586720590764243,0.49408264521095485,0.6831999999999994,100000,900
129,0.41127355608830435,0.029466345883491965,0.011126331744922531,0.01868441009790533,0.05520514533454035,0.5037105578515265,0.6807249999999994,100000,900
130,0.4312028003133471,0.029221997087200483,0.006849315034018623,0.01897336312673158,0.05642370904381904,0.486550812986162,0.6782499999999994,100000,900
131,0.4377469628427126,0.03256519243121147,0.007062404818005032,0.018909137876083452,0.05384615805574059,0.4824353379011154,0.6757749999999993,100000,900
132,0.4091938505475668,0.03046609631532596,0.012511415456732114,0.018570647339026133,0.05515954907750711,0.5045645382006964,0.6732999999999993,100000,900
133,0.43168683113763107,0.03049732619896531,0.00735159812702073,0.01898664945943488,0.05604221722318067,0.48593270540237427,0.6708249999999993,100000,900
134,0.4127471528293487,0.03206493267375562,0.012663622465398577,0.018655170407146215,0.05390477852895856,0.502029277616077,0.6683499999999993,100000,900
135,0.4310964392754249,0.03042999464397629,0.007975646828611693,0.018965480340023835,0.056381548382600566,0.48558088653617437,0.6658749999999993,100000,900
136,0.4254250605500096,0.029998691503165496,0.010243531142671902,0.018861197420499392,0.05535179611373072,0.4901184167464574,0.6633999999999993,100000,900
137,0.4283751504129355,0.031356286861830285,0.010243531167507171,0.018846009307954874,0.055138913138459124,0.4873963979548878,0.6609249999999993,100000,900
138,0.43562526405375035,0.031161314778857762,0.009467275415857634,0.018922968713773622,0.05470555481323067,0.481278938849767,0.6584499999999993,100000,900
139,0.4401959581592948,0.031377582378271554,0.009284627031948831,0.018894080844604307,0.05371691012341115,0.47790842572848,0.6559749999999993,100000,900
140,0.46361905027720945,0.03045212265724937,0.005875190214978324,0.019357540842352642,0.0560573113269897,0.4550909073154132,0.6534999999999993,100000,900
141,0.4589829825899667,0.03247404765751627,0.0063165905161036385,0.019182827219160068,0.05487769131393482,0.4606399108303918,0.6510249999999993,100000,900
142,0.43863812480458164,0.02999019485587875,0.009741248049669795,0.018858303639313415,0.05402351447795,0.4787388093603982,0.6485499999999993,100000,900
143,0.47345276187717295,0.029727467335760593,0.005327245013581382,0.019386200030437773,0.0543832353502512,0.4474505585100916,0.6460749999999993,100000,900
144,0.4372041895481137,0.030034674497114288,0.01062404869331254,0.018886992637481954,0.053746764454990624,0.47953800529241564,0.6435999999999993,100000,900
145,0.4780842526413552,0.030532535469780367,0.005570776214202245,0.019383439124665326,0.05384359192258368,0.44311794019407696,0.6411249999999993,100000,900
146,0.4842088058932374,0.02995138369190196,0.004657534228430854,0.019471987223045693,0.054724924781282124,0.43693674869007537,0.6386499999999993,100000,900
147,0.4742686670465951,0.03028420076912476,0.005433789913853009,0.0194122825573302,0.05517426537091119,0.44571099715100393,0.6361749999999993,100000,900
148,0.4754636472949965,0.029619895555078983,0.00455098931160238,0.019337877820556362,0.054628922029191423,0.44601856413814756,0.6336999999999993,100000,900
149,0.44538393915216956,0.030183616894193823,0.009817351549863816,0.018945183159473043,0.053012185076562066,0.472841340733899,0.6312249999999993,100000,900
150,0.47433892270873507,0.029023299746008382,0.005525114114085833,0.019380719280905193,0.05441769641436016,0.44633754915661283,0.6287499999999993,100000,900
151,0.489206993089756,0.03216844814312127,0.004718417012029224,0.019403433992216983,0.05395755259915151,0.4327136045363214,0.6262749999999992,100000,900
152,0.48835701561946837,0.029861960048890777,0.004353120211097929,0.01939373829298549,0.05340218987859165,0.43449393577045864,0.6237999999999992,100000,900
153,0.4951519270688813,0.031147781446990038,0.004535768611563577,0.01952368270398842,0.05414478710852563,0.4266438350081444,0.6213249999999992,100000,900
154,0.4709968631294699,0.03073172011723121,0.00570776251455148,0.019242891683760616,0.052332779365695185,0.45171970281336044,0.6188499999999992,100000,900
155,0.4903822348795883,0.029910452134079404,0.005296803621782197,0.019472645431136092,0.0538853173630519,0.43096300174792607,0.6163749999999992,100000,900
156,0.5005114486585889,0.028913783844974304,0.004094368310438262,0.01955640576676362,0.0521247424891529,0.42371303690804374,0.6138999999999992,100000,900
157,0.5001474169321914,0.029823647035906713,0.0038964992099338107,0.019527743080010016,0.053791677727228183,0.4226366650064786,0.6114249999999992,100000,900
158,0.4928087153596183,0.031024427494655053,0.004200913210709889,0.019426859791080157,0.05222742428408108,0.4313360890746117,0.6089499999999992,100000,900
159,0.4960383932111371,0.030710377639366522,0.0041552511105934775,0.019466244034055207,0.053145903093326424,0.42719420853588314,0.6064749999999992,100000,900
160,0.5076432925969776,0.02943667013094657,0.003866057809856203,0.019614260490569805,0.052774187822101845,0.41610220313072205,0.6039999999999992,100000,900
161,0.5062310244303404,0.03268680578304661,0.0038964992099338107,0.01955650887555546,0.05269607925813438,0.41761989000770783,0.6015249999999992,100000,900
162,0.5135327643099905,0.029702697556672826,0.003211567708187633,0.019623796737028493,0.05460389660153952,0.40902797516849304,0.5990499999999992,100000,900
163,0.47628590781448615,0.031602729660355385,0.0075038051688008835,0.0192211490108942,0.0515398860629648,0.4454492516318957,0.5965749999999992,100000,900
164,0.5153199274114457,0.030594042502343655,0.003637747309274144,0.019664917548911438,0.052745104047159354,0.40863230645656584,0.5940999999999992,100000,900
165,0.4897407986891146,0.02920135918383797,0.0067579908503426446,0.01927387553732842,0.05094472104722324,0.43328261617157193,0.5916249999999992,100000,900
166,0.5189427564691546,0.029227967378165985,0.003500761008924908,0.01975882024400764,0.053698892975226044,0.40409877041975656,0.5891499999999992,100000,900
167,0.5112643785246959,0.030394262753220068,0.0034855403088861043,0.01959780227806833,0.05204804084393092,0.4136042384968864,0.5866749999999992,100000,900
168,0.5101464855502773,0.028809732884789507,0.0034703196088473,0.01955799584276974,0.051305667544818585,0.4155195321308242,0.5841999999999992,100000,900
169,0.5156080262052516,0.028706010666986307,0.0031354642079936134,0.019617039693726433,0.051174741136686255,0.41046473022964264,0.5817249999999992,100000,900
170,0.5203304839858578,0.02894035354980992,0.0033942161086532806,0.01968390114398466,0.051716255875718264,0.40487514320347046,0.5792499999999992,100000,900
171,0.4874800559203383,0.03214880716883474,0.007929984761608971,0.019185889725987282,0.048784024835978115,0.4366200460659133,0.5767749999999991,100000,900
172,0.5120383101598256,0.030506172778291835,0.0036225266092353397,0.019622938013118173,0.04999348332225863,0.4147227430012491,0.5742999999999991,100000,900
173,0.5186772659172615,0.03020991540513933,0.003348554008536869,0.019703468065708874,0.051001342924622196,0.4072693710856968,0.5718249999999991,100000,900
174,0.5366870778048825,0.028781280926325255,0.0032115677247444786,0.019821974041147366,0.0504711396774898,0.38980824020173815,0.5693499999999991,100000,900
175,0.5334854650776834,0.029681626283046273,0.0030441400077607897,0.01986812127340171,0.05163798265417831,0.39196429236067665,0.5668749999999991,100000,900
176,0.5128568217468759,0.02831042588688433,0.0052663622051477435,0.019521313203602203,0.0496958166157775,0.41265968673759035,0.5643999999999991,100000,900
177,0.5268818894054533,0.028846933109064898,0.0031050228079160056,0.019727163610772955,0.050487492580561795,0.39979843354887434,0.5619249999999991,100000,900
178,0.5216351347851257,0.0279835206673791,0.0033789954086144765,0.01969699256329073,0.049504874515761105,0.4057840034696791,0.5594499999999991,100000,900
179,0.5359181469161477,0.029623914579343463,0.0028310502072175343,0.01979228471716245,0.04907128597519154,0.3923872361911668,0.5569749999999991,100000,900
180,0.5473740643262863,0.028957301845981016,0.0025266362064414556,0.019910125870050654,0.04904732864634651,0.381141847272714,0.5544999999999991,100000,900
181,0.5343741504780741,0.030395350788409513,0.003637747309274144,0.01973795259888801,0.048399012908856905,0.39385113716125486,0.5520249999999991,100000,900
182,0.5310155666847196,0.02927667297836807,0.0025114155064026515,0.019672258782924876,0.049640363755752336,0.3971603978673617,0.5495499999999991,100000,900
183,0.5284115647172762,0.02860588107568522,0.0039269406182898415,0.019574786827175155,0.04825052821439588,0.3998361807068189,0.5470749999999991,100000,900
184,0.5313714595004502,0.029671697795598043,0.004124809718794293,0.019572165979382893,0.048865654705312206,0.3960659114850892,0.5445999999999991,100000,900
185,0.5394194478512185,0.028376110619347958,0.003211567708187633,0.019730081009782022,0.047539116612816644,0.39009978734784656,0.5421249999999991,100000,900
186,0.54869614102813,0.029026341118539373,0.002298325705859396,0.0198384445750465,0.047664347050918474,0.38150274167458215,0.5396499999999991,100000,900
187,0.5543278071491254,0.028039336144510242,0.002298325705859396,0.019949043564912346,0.04829788467012501,0.3751269405086835,0.5371749999999991,100000,900
188,0.5296397168823104,0.027917554962138335,0.003987823418445057,0.01960000343103376,0.04740891055980077,0.39936354643768734,0.5346999999999991,100000,900
189,0.5446137638522002,0.02838240331142313,0.002328767105937004,0.01976397677221232,0.048066623931905875,0.3852268700136079,0.5322249999999991,100000,900
190,0.5478567077022873,0.026819759100261662,0.0024961948063638474,0.019763962897575565,0.04679007978954663,0.38309305379788083,0.529749999999999,100000,900
191,0.5243458612630234,0.02839793193257517,0.005875190223256747,0.019416904595887494,0.046400667933954136,0.4039613759186533,0.527274999999999,100000,900
192,0.5222330598041622,0.027285310165542694,0.005936073039968809,0.019438021274076567,0.04587601483812452,0.40651683125231003,0.524799999999999,100000,900
193,0.5400517955534936,0.02558875395502481,0.004398782344328033,0.01963498037204974,0.04672616368974559,0.3891882789797253,0.522324999999999,100000,900
194,0.5597331593770165,0.027131694107212955,0.002070015205277337,0.019926361658920845,0.04731593003923384,0.3709545362326834,0.519849999999999,100000,900
195,0.5712303675400714,0.027468088099526035,0.001765601204501258,0.02001625650148425,0.04616607361072157,0.3608217035399543,0.517374999999999,100000,900
196,0.5325781606343419,0.026202688722146882,0.005646879755788379,0.019523159852768812,0.045416404102256315,0.39683539705144033,0.514899999999999,100000,900
197,0.5530375076457859,0.026042825307490098,0.0028006088071399265,0.01979983679122395,0.046612728752273444,0.37774932076533635,0.512424999999999,100000,900
198,0.574778818110418,0.02803498490403096,0.0018569254047340817,0.020056468298037845,0.04691225228520731,0.3563955363631248,0.509949999999999,100000,900
199,0.5778303956757816,0.027445680545642972,0.0017047184043460421,0.02006239773498641,0.04646614690828654,0.353936343855328,0.507474999999999,100000,900
