episode,reward,loss,stockout,waste,overstock,quantile,epsilon,buffer_size,steps
200,0.47244422178405027,0.02573028399091628,0.002550505006996294,0.021373760206624865,0.07893838827601737,0.42469313118192886,0.504999999999999,100000,900
201,0.48288856034697447,0.029175627472706966,0.0023131312797259954,0.021426932169124484,0.07926534363793002,0.4141060409280989,0.502524999999999,100000,900
202,0.4864116726360064,0.029451516720776758,0.002378787839681738,0.021506052934047247,0.07889705580969651,0.4108064368698332,0.500049999999999,100000,900
203,0.48495519563659195,0.02794899893200232,0.0022575757259296046,0.021512933189256324,0.07921223550621007,0.4120620682504442,0.497574999999999,100000,900
204,0.4870489311652879,0.02887456936140855,0.0022676767300193507,0.021525920251798298,0.07890693329688575,0.4102505471309026,0.495099999999999,100000,900
205,0.47674366333314944,0.03012512421856324,0.0025202019854138297,0.021402757187477417,0.07758493353095319,0.42174845125940114,0.492624999999999,100000,900
206,0.4705572945298627,0.029238354246028594,0.0025959595530811283,0.021341469898406,0.07702039879229333,0.4284848853614595,0.490149999999999,100000,900
207,0.4533786513587822,0.02774482163393663,0.004631313107804292,0.021124486836294334,0.07522639345274203,0.44563916385173796,0.48767499999999897,100000,900
208,0.484464193475174,0.025870812920232612,0.0023232322838157415,0.02147685120606588,0.07694362373815643,0.41479210595289867,0.48519999999999897,100000,900
209,0.48493524317370934,0.026352661277891862,0.0022878787526860833,0.021479589852193993,0.0764694398186273,0.4148278576797909,0.48272499999999896,100000,900
210,0.49189792056154047,0.02704857685499721,0.002262626227715777,0.02153735544118616,0.07612528041832976,0.4081768243180381,0.48024999999999896,100000,900
211,0.4847119392702977,0.027667777308573324,0.0024090908700600266,0.021366356905135844,0.07374532458475895,0.41776729464530943,0.47777499999999895,100000,900
212,0.48155042381142266,0.026666128014524778,0.002676767641161051,0.0213877593467219,0.07393171371064253,0.42045334491464825,0.47529999999999895,100000,900
213,0.4799381360601789,0.029509054508267178,0.003045454510073695,0.021364008486270906,0.07448454516629378,0.42116786373986137,0.47282499999999894,100000,900
214,0.4990828600872515,0.026854055617004633,0.0021313130938344534,0.021558899389993814,0.07365270953728921,0.40357422603501214,0.47034999999999894,100000,900
215,0.46310914287886895,0.027139906517954338,0.004373737327857978,0.021149883216453922,0.0714925911794934,0.4398746528228124,0.46787499999999893,100000,900
216,0.4964191802125424,0.02794683545931346,0.002252525208103988,0.021545859020617272,0.07389479001156157,0.40588765217198264,0.4653999999999989,100000,900
217,0.49542550132480556,0.02571020304225385,0.0023383838057311045,0.021515186982643274,0.07279464069960846,0.40792629301548006,0.4629249999999989,100000,900
218,0.5091368174640876,0.027355492120194766,0.0019141413840568727,0.021639876406018933,0.07354783393856552,0.3937613385253482,0.4604499999999989,100000,900
219,0.49159720485396163,0.025419661325092116,0.002207070673401985,0.02144157067872584,0.07148276020048393,0.41327140165699855,0.4579749999999989,100000,900
220,0.49366300020729087,0.028639222792246274,0.002267676735193365,0.021459827883582975,0.0719231269425816,0.41068637543254427,0.4554999999999989,100000,900
221,0.46873296468622155,0.026372162488599617,0.004383838346434964,0.021104713359640703,0.06800108497858876,0.4377774050500658,0.4530249999999989,100000,900
222,0.5074515452401506,0.028719868728270134,0.001999999965644545,0.02159433161218961,0.07198815775207347,0.3969659717877706,0.4505499999999989,100000,900
223,0.4910394278147982,0.028675604918971656,0.0026060605644144946,0.02143554687810441,0.07025459541835719,0.4146643770403332,0.4480749999999989,100000,900
224,0.5028302723869759,0.0245630857317398,0.0021262625915308793,0.0215324932968037,0.07017960866292318,0.4033313705523809,0.4455999999999989,100000,900
225,0.483575067665014,0.025602172194048763,0.0038585858253969087,0.021311522155689697,0.07005765494683551,0.4211971757147047,0.4431249999999989,100000,900
226,0.5015008538050784,0.027453783166905246,0.0021313130979736645,0.021502729705017473,0.06934561647888687,0.4055194935533735,0.4406499999999989,100000,900
227,0.5117371018326634,0.027495733834803103,0.0019696969326792493,0.021610258455491728,0.06971294630732801,0.39497000164455837,0.43817499999999887,100000,900
228,0.5072987967476041,0.024684508856799868,0.002171717128302488,0.021530507112749748,0.06764026029656331,0.4013587250974443,0.43569999999999887,100000,900
229,0.5013029835364755,0.02435364309284422,0.002181818142740263,0.021491593106960256,0.06896973917467726,0.40605387257205117,0.43322499999999886,100000,900
230,0.49616227526101286,0.025371415781685048,0.002681818136221005,0.021430187011137605,0.06794107071537939,0.41178465584913887,0.43074999999999886,100000,900
231,0.5191533749209096,0.029684013521505726,0.001999999966679348,0.02160180381913152,0.06806929870198171,0.38917552888393403,0.42827499999999885,100000,900
232,0.500848215052651,0.02511927543932365,0.003459595921449363,0.021386014549061656,0.06612786780732373,0.4081783143679301,0.42579999999999885,100000,900
233,0.49105914197681055,0.026244128255380524,0.0038030302721179196,0.021314450883203082,0.06585187880529297,0.41797150413195294,0.42332499999999884,100000,900
234,0.4874247599633721,0.027168679074901673,0.0036919191422768766,0.02126495881471783,0.06540423553023074,0.4222141342692905,0.42084999999999884,100000,900
235,0.5137680664472282,0.0268339363940888,0.001979797943495214,0.021572820121008487,0.06618417899020844,0.3964951425790787,0.41837499999999883,100000,900
236,0.5148931372970239,0.027111155236553816,0.001979797942460411,0.021577714847193823,0.06633944370473424,0.39520991318755677,0.4158999999999988,100000,900
237,0.5275907691883751,0.03145590988298257,0.0017575757288270527,0.021715070928136508,0.06681003802559442,0.382126553522216,0.4134249999999988,100000,900
238,0.5282666567237013,0.02445421358053055,0.0017525252203146617,0.02172082931941582,0.06612606208564506,0.38213393330574036,0.4109499999999988,100000,900
239,0.5168675099999787,0.026772631568213304,0.0017575757262400455,0.02157684274845653,0.06539003147847122,0.39440804806020524,0.4084749999999988,100000,900
240,0.5108242962964707,0.027752211583364342,0.002111111077376538,0.021523774665676884,0.06430345969688561,0.40123736639817553,0.4059999999999988,100000,900
241,0.5056318836767847,0.02609881553902394,0.0030959595636361175,0.02132943064802223,0.06242040606319076,0.40752232789993287,0.4035249999999988,100000,900
242,0.5238691225280733,0.026739074679919414,0.0019191918884300524,0.02162392039058937,0.06380465844439136,0.38878311435381574,0.4010499999999988,100000,900
243,0.5308577687753778,0.025002873934184513,0.0018636363294596474,0.02167359501433869,0.06383859708905221,0.3817664110660553,0.3985749999999988,100000,900
244,0.530641518065499,0.02598429935777353,0.0017070706721602216,0.021672059112331932,0.06346667990916305,0.38251267857021753,0.3960999999999988,100000,900
245,0.5002049093543448,0.02606547211400337,0.0036363636034851274,0.0213234376317511,0.061457777693867684,0.4133775179253684,0.3936249999999988,100000,900
246,0.5160289546961172,0.027407621797174216,0.0027373737101960512,0.02149802423703174,0.062222523665469556,0.3975131310356988,0.3911499999999988,100000,900
247,0.5038030121515557,0.02494954319153395,0.0033181817958959276,0.02133416950288746,0.060911423783335424,0.41063322014278836,0.38867499999999877,100000,900
248,0.5342689656807731,0.028278330256127648,0.0017272726968965597,0.021698032173638544,0.06220622019531826,0.380099515914917,0.38619999999999877,100000,900
249,0.540483660036698,0.026416107720384996,0.0016212120869507393,0.021745056379586458,0.06216870295504729,0.3739813752306832,0.38372499999999876,100000,900
250,0.5384622581882609,0.024500287376447685,0.0016262625944283274,0.021708160085189672,0.06109175473037693,0.3771115724907981,0.38124999999999876,100000,900
251,0.5358328960390969,0.0303197173619022,0.0018333333021857672,0.02163412047136161,0.0599285021610558,0.38077115608586204,0.37877499999999875,100000,900
252,0.5294219110471506,0.0244366445319934,0.0016868686634633277,0.02159494120420681,0.060282514016661376,0.387013771865103,0.37629999999999875,100000,900
253,0.5293772938992414,0.026355160446837545,0.00194444440305233,0.02158390655906664,0.06003780455225044,0.38705655846330855,0.37382499999999874,100000,900
254,0.5466943907986085,0.02349079234732522,0.0015101009778057536,0.02177034430102342,0.060304669961333275,0.36972050342294904,0.37134999999999874,100000,900
255,0.530342006752164,0.023634876012802123,0.0017777777473545738,0.021603721180516813,0.05957075318114625,0.38670574731296964,0.36887499999999873,100000,900
256,0.5449113930596245,0.024050200323884687,0.0015909090586420562,0.02175132084223959,0.059993734784010384,0.3717526498105791,0.3663999999999987,100000,900
257,0.5361554184840578,0.027019615318212245,0.0018181817844096157,0.02165982076173855,0.05935417104098532,0.3810124157534705,0.3639249999999987,100000,900
258,0.5156347493093927,0.021420456820891963,0.0032979797644333707,0.0214155253323002,0.05786156848693887,0.4017901862329907,0.3614499999999987,100000,900
259,0.540363998462239,0.02658612670376897,0.0017626262275088165,0.021674664405484993,0.058569928138620324,0.377628790669971,0.3589749999999987,100000,900
260,0.5489822545140568,0.02280663460493088,0.001601010058592591,0.021775749274012116,0.05859101844330629,0.3690499781237708,0.3564999999999987,100000,900
261,0.5186991816136287,0.027763682143348786,0.0033080807731797296,0.021355249660813973,0.056420483860290714,0.4002170117696126,0.3540249999999987,100000,900
262,0.5482811828728559,0.0275887310753266,0.0014343434085862504,0.021763605668933855,0.057838842587338554,0.37068203508853914,0.3515499999999987,100000,900
263,0.5451644058153033,0.025072561302739712,0.001646464615025454,0.021715287634481988,0.056940095093515185,0.3745337567064497,0.3490749999999987,100000,900
264,0.5512396503840056,0.029060149205227693,0.0016464646165776583,0.021762104450414578,0.056548950353430376,0.3688028409083684,0.3465999999999987,100000,900
265,0.5574705506633553,0.03128373990352783,0.0013585858336753315,0.021840694438045222,0.05743963719863031,0.36189053932825727,0.3441249999999987,100000,900
266,0.5247422751794673,0.02600065980106592,0.0032171716804926596,0.02145469104664193,0.055470658813913665,0.3951152099503411,0.3416499999999987,100000,900
267,0.5232736433559007,0.0237553105968982,0.003060606021123628,0.021462370907473896,0.05517606883102821,0.3970273174842199,0.33917499999999867,100000,900
268,0.5408933494956647,0.02909428793936968,0.002232323199407094,0.021619662968441845,0.055847430407173104,0.37940724227163525,0.33669999999999867,100000,900
269,0.5289230902296388,0.022936866192354095,0.002964646432859202,0.02149136126351853,0.05469584212948879,0.3919250679678387,0.33422499999999866,100000,900
270,0.565851935117195,0.027368399679867757,0.001303030281431145,0.021901398137625722,0.05589865935448971,0.3550449846188227,0.33174999999999866,100000,900
271,0.5343887646022873,0.032812104650462665,0.0030606060231932334,0.02146447417015831,0.05340500103413231,0.3876811624235577,0.32927499999999865,100000,900
272,0.5582991389412847,0.031417908903418314,0.001444444417850011,0.021781075689941646,0.05423702485238512,0.3642383247613907,0.32679999999999865,100000,900
273,0.5686525257283614,0.03034500767166416,0.0013383838130782049,0.021893460732988184,0.05384592337326871,0.35426971660719975,0.32432499999999864,100000,900
274,0.5498562904069614,0.02994280717542602,0.0017121211842944224,0.02168730555723111,0.053171155471354724,0.3735731374555164,0.32184999999999864,100000,900
275,0.5695292529039498,0.028717255032517843,0.0012979797744709584,0.02189625283703208,0.05350107059503595,0.35377545489205253,0.31937499999999863,100000,900
276,0.5629312703468733,0.027470136957450045,0.0014898989541042183,0.021809399407356978,0.052540915035125285,0.36122852424780527,0.3168999999999986,100000,900
277,0.5324495249013934,0.024049433807118072,0.0029595959274512198,0.02148428294704192,0.05175532191784846,0.3913512819343143,0.3144249999999986,100000,900
278,0.5392244070742487,0.028706721800069016,0.0027373737029524315,0.021542248707264663,0.05128979374965032,0.3852061836587058,0.3119499999999986,100000,900
279,0.5596266631285349,0.02849803543028732,0.0015808080488608942,0.021778725938250622,0.051763156153675584,0.36525065660476685,0.3094749999999986,100000,900
280,0.5717223524623033,0.024342075464212232,0.0014292929052478738,0.021893763484226333,0.05203692284412682,0.35291767570707533,0.3069999999999986,100000,900
281,0.5695920476462278,0.026752804588112567,0.0013737373447252645,0.02184894105316036,0.05109298367984593,0.3560923002825843,0.3045249999999986,100000,900
282,0.570554280400328,0.02862525064498186,0.001368686842939092,0.021888917369974985,0.05117661790094442,0.35501150727272035,0.3020499999999986,100000,900
283,0.5427116438749039,0.02507369956622521,0.0027575757251017624,0.021562616805442504,0.04968941412555675,0.3832787604464425,0.2995749999999986,100000,900
284,0.567946209610026,0.02843411325890985,0.0012929292649237645,0.021836172017372316,0.05033935922715399,0.358585339056121,0.2970999999999986,100000,900
285,0.5681390621306168,0.026793085704040195,0.0013888888640536203,0.021849019010033874,0.04982358565554023,0.35879945430490706,0.2946249999999986,100000,900
286,0.5480632496905875,0.024952577302853267,0.002808080779698988,0.02160079955537286,0.04878358116166459,0.37874429841836293,0.2921499999999986,100000,900
287,0.5532162334356043,0.02821450299790336,0.002651515123434365,0.021656794419719114,0.04949363166052434,0.37298183421293896,0.2896749999999986,100000,900
288,0.5754179974210759,0.025650213110364146,0.0014393939181334442,0.021907572511376604,0.04898529802242087,0.35224974579281276,0.28719999999999857,100000,900
289,0.5746475467996465,0.0276088866384493,0.001419191893397106,0.02190247734905117,0.048597379476866785,0.3534334103928672,0.28472499999999856,100000,900
290,0.5795755191972906,0.024460310539644627,0.0011666666452462475,0.02194283205084503,0.0479930025866876,0.3493219903442595,0.28224999999999856,100000,900
291,0.566380881783035,0.030239872107696204,0.0021464646338588663,0.021722261248570348,0.04683445152516166,0.3629159500201543,0.27977499999999855,100000,900
292,0.5852839397928781,0.026079849257237383,0.0011818181547439762,0.021973763480782508,0.047012430728516644,0.34454805552959444,0.27729999999999855,100000,900
293,0.5834000538823118,0.02792166409496632,0.001308080787356529,0.0219586874720537,0.04700287093925807,0.34633031484153537,0.27482499999999854,100000,900
294,0.588750920743785,0.025209863228309485,0.0012929292669933703,0.022017878860028255,0.04749005628542768,0.3404482232862049,0.27234999999999854,100000,900
295,0.5800102992604176,0.029954566686517664,0.0013030302747049265,0.02190442899449004,0.045913976323273445,0.350868273973465,0.26987499999999853,100000,900
296,0.5794111083784245,0.03202091200898091,0.0014898989603130354,0.021875525776089894,0.04510006218113833,0.3521234124236637,0.2673999999999985,100000,900
297,0.5850546115740306,0.025891041555959317,0.0012828282541077999,0.021946456529613998,0.04499033230770793,0.34672578136126203,0.2649249999999985,100000,900
298,0.5792846908350475,0.02363618262939983,0.0013181817950680852,0.021902187273113265,0.045243896476717456,0.3522510528564453,0.2624499999999985,100000,900
299,0.5892653366095489,0.02710176785166065,0.0011818181625049976,0.02198511923249397,0.044780613236750165,0.3427871225277583,0.2599749999999985,100000,900
300,0.5858255350962281,0.025840725183176497,0.0012222221954208282,0.021920231278571817,0.044203256506265866,0.34682876143190594,0.2574999999999985,100000,900
301,0.5950521949347523,0.0293951621486081,0.0011616161351816522,0.02197985971243017,0.04300310534218119,0.33880322992801665,0.2550249999999985,100000,900
302,0.5771644361617251,0.027652403867493073,0.0018585858240516649,0.02183390092725555,0.04358357591554522,0.3555595099263721,0.2525499999999985,100000,900
303,0.56990315694944,0.028480606793115537,0.002378787842268745,0.021719379425048826,0.042959320585553844,0.3630393640862571,0.2500749999999985,100000,900
304,0.5690535691631441,0.027475127198009028,0.0026565656159073113,0.02169249539470507,0.042351843415656024,0.36424553321467507,0.2475999999999985,100000,900
305,0.5829213153715763,0.024657418005582358,0.0016969696789359053,0.021871770068796145,0.042436779015180136,0.35107317335075805,0.24512499999999848,100000,900
306,0.6028504369718333,0.02656312720539669,0.0011111110847236382,0.02210069763681127,0.042657168224040004,0.3312805949317084,0.24264999999999848,100000,900
307,0.5989127547707822,0.024283511868367594,0.0011818181588831875,0.022019565438644754,0.0417105874667565,0.33617528544531927,0.24017499999999847,100000,900
308,0.5722842746445288,0.030892720204881496,0.00251515149190608,0.021716835455348093,0.040856160123108165,0.36262758586141797,0.23769999999999847,100000,900
309,0.5996736680985325,0.025048870847870906,0.0011616161393208635,0.02202696092116336,0.041659437683928345,0.3354783274067773,0.23522499999999846,100000,900
310,0.6079461130251487,0.024619503151107995,0.0010454545258026984,0.02212006825953722,0.04063556971856289,0.32825280527273815,0.23274999999999846,100000,900
311,0.6096233997618159,0.030058070797887113,0.0010959595741911066,0.02204663365561929,0.03904127917355961,0.3281927357117335,0.23027499999999845,100000,900
312,0.586766269074546,0.029755698735308315,0.00204040402184344,0.021853307224810124,0.038794530190320475,0.3505455009142558,0.22779999999999845,100000,900
313,0.5790573474081854,0.03167535086369349,0.002439393915442957,0.021732779261138705,0.03827175107060207,0.35849873582522074,0.22532499999999844,100000,900
314,0.6066080755466181,0.02383652457139558,0.0011111110878280468,0.022059641768121058,0.03846965830152233,0.3317515246073405,0.22284999999999844,100000,900
315,0.5998409079139432,0.025674950463904275,0.0012323232077889972,0.021977115563220448,0.038143612836591075,0.33880605002244313,0.22037499999999843,100000,900
316,0.5935205441418414,0.02897121876064274,0.001828282796777785,0.02187067303289142,0.037363213335888254,0.3454172964228524,0.21789999999999843,100000,900
317,0.5818449808895174,0.023176677730451855,0.002348484830516908,0.021737499384002552,0.03666678839673598,0.35740225580003526,0.21542499999999842,100000,900
318,0.6023340844135318,0.026644981222537657,0.00121717169156505,0.0219859519890613,0.03736196108265884,0.3371008427275552,0.21294999999999842,100000,900
319,0.5835371412750747,0.022876013178481824,0.002292929264820284,0.021756052928459314,0.036965981462142534,0.3554479055934482,0.2104749999999984,100000,900
320,0.5929173038615327,0.02663928650836978,0.0019343434150020282,0.02185897729670008,0.0364846044095854,0.3468047844701343,0.2079999999999984,100000,900
321,0.6105437068227264,0.027886505996187527,0.001111111093002061,0.0219911351479176,0.03624652676232573,0.33010753194491066,0.2055249999999984,100000,900
322,0.6145126598700881,0.030866555789899493,0.0010101009926034344,0.022099004596885706,0.03654331341489322,0.3258349326584074,0.2030499999999984,100000,900
323,0.6057896660226915,0.03041392712129487,0.0011060605819026628,0.02199874060538908,0.03590183686465025,0.3352037050326665,0.2005749999999984,100000,900
324,0.6131052557648056,0.025909895435906948,0.0011060605787982544,0.022076785528204506,0.03590958342059619,0.3278023278050953,0.1980999999999984,100000,900
325,0.615541516005372,0.02841876688102881,0.001025252505722973,0.02210013773913185,0.03550267566512856,0.325830428732766,0.19562499999999838,100000,900
326,0.6006922414634998,0.027519631618633866,0.0017575757293444541,0.021930415405788356,0.03466035620826814,0.340959422522121,0.19314999999999838,100000,900
327,0.5935155071095667,0.031030963621516194,0.002111111078928742,0.021809766018349264,0.03416872264558656,0.3483949057923423,0.19067499999999837,100000,900
328,0.6214823305296401,0.027090014328455758,0.0010101009900164272,0.02215164959948096,0.03484108190259172,0.3205148481660419,0.18819999999999837,100000,900
329,0.6049297485935191,0.029589016316458584,0.0015050504884372156,0.02196343435284992,0.034011898105446664,0.33758987817499375,0.18572499999999836,100000,900
330,0.5948754016964489,0.023775491822097036,0.0021010100753563973,0.021822643640140693,0.03360837914980948,0.3475925768083996,0.18324999999999836,100000,900
331,0.6240475781965586,0.030718942432560854,0.0010151514954244098,0.022032399708405138,0.03161593127685289,0.3212889493836297,0.18077499999999835,100000,900
332,0.6229437895450327,0.02563345865967373,0.0009595959411106175,0.02211783590209153,0.03275932970249818,0.3212194602357017,0.17829999999999835,100000,900
333,0.6225093454945212,0.025654956185155446,0.0010404040183251103,0.022112413240182732,0.0322558782218645,0.32208197083738116,0.17582499999999834,100000,900
334,0.6032736537408911,0.026583783094667725,0.0018838383640266128,0.02189541983107726,0.03158610846588595,0.3413609897428089,0.17334999999999834,100000,900
335,0.5994475138973858,0.028677424516321885,0.0022222222092871864,0.0218105421660261,0.030381111910359727,0.3461386195818583,0.17087499999999833,100000,900
336,0.6026934399693791,0.030786713371053338,0.0021161615936499505,0.021848239702069096,0.030364963420563273,0.34297720809777577,0.16839999999999833,100000,900
337,0.6235178798312943,0.028825112560556993,0.0009393939184438851,0.02210637840338879,0.031190522847076258,0.3222458361254798,0.16592499999999832,100000,900
338,0.6264804559987452,0.036350686419755224,0.0010101009905338287,0.022139680083427163,0.030868231253698468,0.3195015434424082,0.16344999999999832,100000,900
339,0.6260166358533833,0.028800021526921127,0.0010404040219469204,0.02211598506093853,0.030336603052500223,0.32049038383695816,0.16097499999999831,100000,900
340,0.6315035572632527,0.027842624820768835,0.0010202020023845964,0.022165283432437313,0.030182422975906068,0.31512854721811084,0.1584999999999983,100000,900
341,0.6185917302707418,0.02694196498538885,0.0011717171454802156,0.021952931797131897,0.028624976978430316,0.32965865598784555,0.1560249999999983,100000,900
342,0.607978495262408,0.031907131970963544,0.0020101009842215314,0.0218535456702941,0.028254966413498752,0.3399029017157025,0.1535499999999983,100000,900
343,0.6266418963681079,0.03079250782624715,0.0010959595710866982,0.022070487968416676,0.028118847735847035,0.3220728223191367,0.1510749999999983,100000,900
344,0.6112042070713101,0.024601248829729028,0.0019444444159873657,0.021874610457776323,0.028028437296032077,0.3369483115275701,0.1485999999999983,100000,900
345,0.636300488633828,0.028101177025172445,0.000929292909697526,0.022175629963684412,0.027886635960700613,0.31270796451303695,0.14612499999999828,100000,900
346,0.6320306272452905,0.02625647948226995,0.0009797979606729415,0.022121804733243253,0.02754964275389082,0.3173181419902378,0.14364999999999828,100000,900
347,0.643367422396938,0.02947225329362684,0.0009545454346678323,0.022236264847839873,0.027255026768996483,0.3061867500013775,0.14117499999999827,100000,900
348,0.6152211110992357,0.02871872453432944,0.001823232301717831,0.02188885524455044,0.02665104025716169,0.33441577017307283,0.13869999999999827,100000,900
349,0.6404817350208759,0.033102469910970996,0.0009191918968119555,0.022199657023366955,0.02632331836502999,0.31007611162132687,0.13622499999999826,100000,900
350,0.6434641508137187,0.025040122260236077,0.0009393939158568779,0.022214123136881325,0.02620220966740615,0.30718013412422607,0.13374999999999826,100000,900
351,0.6394411023995943,0.026976251976771486,0.001020202000832392,0.022115615096150173,0.024899801976150937,0.31252328919039835,0.13127499999999825,100000,900
352,0.6303246515047632,0.033281592465937135,0.0014393939191682471,0.02206377582728035,0.02624483403698024,0.319927355978224,0.12879999999999825,100000,900
353,0.6433684562022487,0.024984306911420492,0.0008686868541149629,0.022203719447263414,0.025083218408851988,0.3084759310219023,0.12632499999999824,100000,900
354,0.6435409830800362,0.028728479070381986,0.0008989898756974273,0.02219439574931231,0.02450891752468629,0.3088567226462894,0.12384999999999824,100000,900
355,0.6218810486333031,0.0334382253461,0.0019292928821717699,0.021907084940208328,0.023706414534503388,0.33057616869608564,0.12137499999999823,100000,900
356,0.6273735004130544,0.03174146532494989,0.001813131290384465,0.021976805088213747,0.023652395327678984,0.3251841755045785,0.11889999999999823,100000,900
357,0.64262242076815,0.028361719329324034,0.0009040403816228112,0.022154216909160217,0.02389219930757665,0.3104271333085166,0.11642499999999822,100000,900
358,0.6244023391066326,0.028220566008757386,0.0019242423938380347,0.021935541444561547,0.023375507205621236,0.3283623793390062,0.11394999999999822,100000,900
359,0.642514930392305,0.026599516922918457,0.0009292929086627232,0.02214071260765195,0.022365240833411616,0.3120498341321945,0.11147499999999821,100000,900
360,0.6563841877318919,0.028135704543027613,0.0007525252343879806,0.02229314904453026,0.022663234808068308,0.2979069143533707,0.10899999999999821,100000,900
361,0.6446730592225989,0.02854506431043976,0.0009242424053243465,0.02207520773427354,0.02101266039794104,0.31131483872731525,0.1065249999999982,100000,900
362,0.6488630244549778,0.02731837902114623,0.0008989898829410473,0.022166859390628006,0.021499091246579255,0.3065720435645845,0.1040499999999982,100000,900
363,0.6438386055806444,0.031108595590210623,0.0012222222021470467,0.02208300448747145,0.020353597041426433,0.31250257982148066,0.1015749999999982,100000,900
364,0.6569438649734689,0.030095622505371768,0.0007979797820250194,0.02222349380246467,0.020135721330427462,0.2998989486694336,0.09909999999999819,100000,900
365,0.6487794017486481,0.02465443788924151,0.000934343414588107,0.02212622187928193,0.019445421533245178,0.3087146208021376,0.09662499999999818,100000,900
366,0.6510816686621143,0.030448264353391197,0.0009191919004337655,0.022130902988008325,0.01908232407954832,0.306785922381613,0.09414999999999818,100000,900
367,0.6536798941137062,0.023797164553155503,0.0009040403867968254,0.022166982000279757,0.01872496410376496,0.3045241276423136,0.09167499999999817,100000,900
368,0.6343859253327052,0.02668410679532422,0.0016919191838759514,0.021918685999181536,0.018607266212865296,0.32339621312088435,0.08919999999999817,100000,900
369,0.659890552326623,0.027655952045590515,0.0008131312956619594,0.02221352633813189,0.018347715885999302,0.2987350828780068,0.08672499999999816,100000,900
370,0.6483831746182922,0.02962918878170765,0.001338383826530642,0.02205501315701339,0.01738463761077987,0.3108388012647629,0.08424999999999816,100000,900
371,0.6554769600845045,0.031824662580879196,0.0009090908947918151,0.022107707781510222,0.017268818831588657,0.30423743098974226,0.08177499999999815,100000,900
372,0.6525914109322831,0.026897909209753077,0.0010202020003149907,0.02212072549905214,0.01696940843636791,0.3072982611258825,0.07929999999999815,100000,900
373,0.6676868657467679,0.028786206489635837,0.000797979780472815,0.02228902744750182,0.0166661272635166,0.2925600065787633,0.07682499999999814,100000,900
374,0.6449052195902913,0.02695604343070752,0.0016464646191646655,0.02196193849771387,0.015573433451613205,0.3159129513634576,0.07434999999999814,100000,900
375,0.6566127936003937,0.02437405280975832,0.0008838383636126916,0.02214843466464016,0.01621106066559959,0.3041438807381524,0.07187499999999813,100000,900
376,0.6473591467883024,0.028310068433897363,0.001626262601154546,0.021998155313647457,0.015457296493307997,0.3135591473182042,0.06939999999999813,100000,900
377,0.6618058622338706,0.0327605218714517,0.0008585858396771882,0.022174013352228534,0.015209217904549505,0.2999523271454705,0.06692499999999812,100000,900
378,0.6658868822786543,0.02868586117401719,0.0008030302863981988,0.022224726535172927,0.015094316074779878,0.29599105060100556,0.06444999999999812,100000,900
379,0.6597276128756089,0.03300845809901754,0.000888888869020674,0.02213699859670467,0.014567464078103916,0.30267904261747997,0.06197499999999812,100000,900
380,0.6727124886214733,0.026988069463210803,0.0007424242282286286,0.022276966693914598,0.013966585454634495,0.2903015406926473,0.059499999999998124,100000,900
381,0.6502538283459014,0.03742157240605189,0.0016313131101843383,0.021940440527266927,0.01364320989465341,0.3125312144226498,0.057024999999998126,100000,900
382,0.6666876945686009,0.028664244349218077,0.0008636363419807619,0.022197849384198585,0.013763647630758997,0.2964871797296736,0.05454999999999813,100000,900
383,0.6700125760026276,0.028655403720008004,0.0007575757387611601,0.0222343728153242,0.013388034221716225,0.2936074484388034,0.05207499999999813,100000,900
384,0.6725508983847168,0.02801233814408382,0.0007929292771344384,0.022256866823881866,0.01285178987024766,0.29154752552509305,0.04959999999999813,100000,900
385,0.6692209673755699,0.025253095686849622,0.0008232323054431213,0.022207831733135713,0.01292336858705514,0.2948246069086923,0.047124999999998134,100000,900
386,0.6681507183699351,0.04307239326648414,0.0008282828108511038,0.022185544730681513,0.012181453785548607,0.2966540104150772,0.044649999999998136,100000,900
387,0.667774940762255,0.0297456308040354,0.0008282828103337023,0.022170945488744313,0.012172953567933291,0.29705288310845696,0.04217499999999814,100000,900
388,0.6769985289266333,0.028013379817000694,0.0007373737181640334,0.02229442422174745,0.011835137601527903,0.2881345401207606,0.03969999999999814,100000,900
389,0.6717265701894131,0.03112715037850042,0.000828282808781498,0.022201396757736802,0.010719403087213222,0.29452435586187575,0.03722499999999814,100000,900
390,0.6772811325432526,0.02772994482682811,0.0007323232148256567,0.022252231338578794,0.010510570992030099,0.28922374692228103,0.034749999999998143,100000,900
391,0.6714825393300917,0.030134144509211182,0.0008383838206322656,0.02213887267021669,0.009652237279418234,0.29588797125551436,0.032274999999998145,100000,900
392,0.6744981468344728,0.022919688754611544,0.0007777777640148997,0.022194878157849113,0.00941295612939737,0.2931162468592326,0.029799999999998147,100000,900
393,0.655910355804695,0.032557428302243355,0.001515151494079166,0.021948604857962992,0.008885513282083493,0.31174037946595085,0.02732499999999815,100000,900
394,0.6581357010950645,0.03192240180240737,0.001535353516228497,0.021980140225754844,0.008952782332643336,0.3093960300419066,0.02484999999999815,100000,900
395,0.6604595475229952,0.030192682038371763,0.0014999999799248246,0.021996398045577938,0.008668570792975111,0.3073754910628001,0.022374999999998153,100000,900
396,0.6861306240451005,0.0315252342245852,0.0006818181638502413,0.02233297701821559,0.00823401796392217,0.28262056913640765,0.019899999999998155,100000,900
397,0.687176415516167,0.026941719967871904,0.0006868686713278294,0.022309672137101492,0.007482435479549976,0.2823446160554886,0.017424999999998157,100000,900
