episode,reward,loss,stockout,waste,overstock,quantile,epsilon,buffer_size,steps
201,0.39259748270735145,0.026124879388759535,0.003792929241123299,0.020471324041071864,0.09049132239487435,0.4926469472145868,0.502524999999999,100000,900
202,0.36882075005029846,0.025046700316791733,0.0064141413698800736,0.02015730868973252,0.08758063250324792,0.5170271726511418,0.500049999999999,100000,900
203,0.3770742346170462,0.024472600502065487,0.005979797895480361,0.020249869239309597,0.08772198907203145,0.508974114490673,0.497574999999999,100000,900
204,0.38478477433849345,0.02490264921552605,0.00531313126699792,0.02033451644703746,0.08805766704388791,0.5015099155141247,0.495099999999999,100000,900
205,0.38608086670826497,0.024363326073313752,0.00522727266109238,0.020335597961934078,0.08739460533898738,0.5009616619624818,0.492624999999999,100000,900
206,0.41105060162966967,0.02459910521076785,0.003252525213174522,0.02066740304645565,0.08852958573649326,0.47649988790011655,0.490149999999999,100000,900
207,0.4021558771936947,0.02386903700625731,0.003616161579783592,0.020568176669379077,0.08863089312695795,0.4850288974730712,0.48767499999999897,100000,900
208,0.4154036591605594,0.023062998276824752,0.0029898989578295084,0.020704746905507315,0.08801255405156148,0.4728891480719256,0.48519999999999897,100000,900
209,0.41441230713118987,0.022575860700259607,0.0031515151127758955,0.020665990497089094,0.08689480701668395,0.47487538623664943,0.48272499999999896,100000,900
210,0.4080626219248451,0.023476536002837948,0.0033030302496626974,0.020596774068350594,0.0865643838296334,0.4814731956318849,0.48024999999999896,100000,900
211,0.40290131869192314,0.026315421484824682,0.0035808080279578765,0.020453928746283056,0.08523564212231173,0.48782830704034624,0.47777499999999895,100000,900
212,0.41392767681171083,0.025260851141065358,0.0031868686221746935,0.020604209526338513,0.08515175583875842,0.47712949542608113,0.47529999999999895,100000,900
213,0.40703774921479635,0.026821203009328907,0.0033484847957475318,0.020522683491516445,0.08568112662269009,0.4834099602973502,0.47282499999999894,100000,900
214,0.4127408170394806,0.025141793886820474,0.0031919191575919587,0.020591567205265164,0.08559745644943581,0.4778782470393926,0.47034999999999894,100000,900
215,0.41120195429798007,0.024321757891318865,0.003202020163751311,0.020546407130443388,0.08415778477158811,0.48089183973665867,0.46787499999999893,100000,900
216,0.4101382452342255,0.025566422652660143,0.0032171716748012435,0.020543438420734472,0.08319337089856466,0.48290777939661517,0.4653999999999989,100000,900
217,0.417891899550256,0.02444647032664054,0.003126262584183779,0.020624258966288632,0.08323742205277085,0.4751201623421576,0.4629249999999989,100000,900
218,0.41272281779247955,0.024465317647490235,0.003222222174000409,0.020577471769518324,0.0828771617077291,0.4806003319565207,0.4604499999999989,100000,900
219,0.38795107123804173,0.023952619324748715,0.0056414140874726905,0.020250252354372708,0.08165338685736061,0.504503881762839,0.4579749999999989,100000,900
220,0.41557716200425704,0.024782914277166126,0.0030252524853373567,0.02059414677839312,0.08319265125112402,0.47761079310749965,0.4554999999999989,100000,900
221,0.4117727635133391,0.024571373517521554,0.003363636317145493,0.02047665936044521,0.0811219125861923,0.4832650337612463,0.4530249999999989,100000,900
222,0.4159622331136941,0.024775253621240455,0.0033434342918917536,0.02053474119760924,0.08132306286030345,0.4788365320809599,0.4505499999999989,100000,900
223,0.41901113743867935,0.022307606170264383,0.003121212084984614,0.02060822518542409,0.0809658120965792,0.4762936198123627,0.4480749999999989,100000,900
224,0.40009934538897746,0.025163390406717858,0.005161616127524111,0.020351749607879256,0.07903758217477136,0.4953497116370127,0.4455999999999989,100000,900
225,0.4167377358993852,0.02474945101990468,0.0034393938982652294,0.020534385222320754,0.07988406021354927,0.47940442931569277,0.4431249999999989,100000,900
226,0.4302306243552529,0.02484579684937166,0.0029090908692321845,0.020676861520235738,0.07951283652335406,0.4666705924220797,0.4406499999999989,100000,900
227,0.4153516010608938,0.02161616606016954,0.004005050462049743,0.020487016349927417,0.07867603639554646,0.48148029975655177,0.43817499999999887,100000,900
228,0.4085833869935272,0.023685906590479942,0.004621212080431481,0.020417494597948258,0.0791434638409151,0.48723444693369994,0.43569999999999887,100000,900
229,0.43891720205493684,0.022248638563065064,0.002752525210897956,0.02074306467961934,0.07865717588820391,0.45893003848443426,0.43322499999999886,100000,900
230,0.4266726344803141,0.023398535429603524,0.0031767676232589614,0.020628332481202154,0.07800691414624453,0.4715153591988815,0.43074999999999886,100000,900
231,0.4389160625152807,0.025864122471668655,0.0027424241985297866,0.020699177558223408,0.0788151875614292,0.45882715225882004,0.42827499999999885,100000,900
232,0.4223464420230206,0.02577959142625332,0.003580808020196855,0.020542913027004235,0.07725424653333095,0.4762755963208361,0.42579999999999885,100000,900
233,0.4327263549172009,0.024986916223747862,0.0026565656024548742,0.020674018414898052,0.07731662505202823,0.46662644131957653,0.42332499999999884,100000,900
234,0.4355020675417553,0.022123141962413988,0.002823232276779082,0.020685626143175696,0.0769429411759807,0.4640461383137024,0.42084999999999884,100000,900
235,0.4448724411143404,0.024590029395702814,0.002520201972996195,0.02079035369368891,0.0776875662472513,0.4541294423826039,0.41837499999999883,100000,900
236,0.451916120244811,0.02438768577348027,0.0024595959158614277,0.02087248117973407,0.0774017850909796,0.44735002309539246,0.4158999999999988,100000,900
237,0.45047601675718196,0.022736701623847087,0.0024242423883535794,0.02084693048045867,0.07678514264937904,0.4494676735382527,0.4134249999999988,100000,900
238,0.43901541810081757,0.02536373845094608,0.0027373737019176286,0.020700036285238133,0.0758406930582391,0.4617064841642147,0.4109499999999988,100000,900
239,0.4397772278271926,0.025889868745580316,0.0027777777244854304,0.02070439514186647,0.07521140954560704,0.4615291955686277,0.4084749999999988,100000,900
240,0.4330298151833833,0.024567220895033742,0.0037222221804161866,0.020593467565874258,0.07445619495999482,0.4681983067026983,0.4059999999999988,100000,900
241,0.4545425225732227,0.02674590407146348,0.002358585830984844,0.020755113506068786,0.0748207875713706,0.4475229967216858,0.4035249999999988,100000,900
242,0.4216286410463767,0.02642985837844511,0.004626262582217653,0.02043574347264237,0.07401796623029643,0.47929139544794125,0.4010499999999988,100000,900
243,0.4598244093027218,0.027286680268330706,0.002222222183417115,0.020894798963434165,0.07461828507896927,0.4424402898026422,0.3985749999999988,100000,900
244,0.46021486785625004,0.024854974238615896,0.0019242423943554362,0.020891773228844005,0.07472746083305942,0.4422416611986442,0.3960999999999988,100000,900
245,0.44367117034995723,0.023104289853945373,0.0025606060090164343,0.02070319313142035,0.07304382720341285,0.46002121168199095,0.3936249999999988,100000,900
246,0.4449796016079684,0.024533875714987517,0.002691919134101934,0.02071894535380933,0.07323407627021274,0.4583754634420491,0.3911499999999988,100000,900
247,0.44876269526902535,0.025646189359120195,0.0023686868257613647,0.020765275535070234,0.07287248854214946,0.4552308604177087,0.38867499999999877,100000,900
248,0.4436377280490059,0.024772510387831265,0.0024999999606774913,0.020719269546162752,0.07266663236750497,0.4604763776713775,0.38619999999999877,100000,900
249,0.4514107448887727,0.0248084876096497,0.0024545454202840726,0.020769330115161008,0.07158158160953058,0.45378380429248016,0.38372499999999876,100000,900
250,0.4578848386545562,0.02558860640351971,0.0023838383487115302,0.020858398848730655,0.07264232627012664,0.4462306039540304,0.38124999999999876,100000,900
251,0.45622124239026257,0.026734824580036932,0.0024595959272442594,0.020783213973045347,0.07098972797393799,0.4495462253157877,0.37877499999999875,100000,900
252,0.4718450739545127,0.024979650989795724,0.0019292928888979886,0.02097508029701809,0.07247068114992646,0.43277987770301607,0.37629999999999875,100000,900
253,0.44551172220199886,0.022953255308998957,0.00371717166621238,0.020634762111326886,0.07005996996950772,0.46007638007361024,0.37382499999999874,100000,900
254,0.47410916835069655,0.022703165099438694,0.0020656565312917033,0.020994299047936996,0.0703106128445102,0.4325202700932406,0.37134999999999874,100000,900
255,0.4439886087638378,0.023938016173326308,0.003823232277193003,0.02060050700998141,0.06908684118754334,0.4625008164064751,0.36887499999999873,100000,900
256,0.45012922602084776,0.02276570717493693,0.003313131274448501,0.020694940022399855,0.06936764227640298,0.45649506847467275,0.3663999999999987,100000,900
257,0.46766803562951587,0.026865722518414258,0.0020757575400380626,0.02089634786049525,0.06882049005892542,0.4405393756247228,0.3639249999999987,100000,900
258,0.4627475437995357,0.024599505834695366,0.00243434339399553,0.020850424165320066,0.06877998840891653,0.44518770726687373,0.3614499999999987,100000,900
259,0.4727760160362555,0.02286321682234605,0.002065656533361309,0.020927139435791307,0.06843250696443849,0.43579868859839105,0.3589749999999987,100000,900
260,0.4719269079195025,0.023960705869313745,0.002161616125764946,0.02093615263907446,0.0688958121277392,0.43607951762506525,0.3564999999999987,100000,900
261,0.45809131489342286,0.024303038905685147,0.0027323232016836603,0.020784496147599484,0.0678097415736152,0.45058212871849534,0.3540249999999987,100000,900
262,0.4531510242165273,0.025529226606918705,0.003474747420081662,0.02069255536215173,0.0671618362216072,0.45551984081386276,0.3515499999999987,100000,900
263,0.44436865623729926,0.023305959353844326,0.00403030298029383,0.020579064588269427,0.06677267595711682,0.46424930657601604,0.3490749999999987,100000,900
264,0.4811449392551246,0.025442637184427845,0.001974747436017626,0.02103662974201143,0.0675828159103791,0.4282608753428277,0.3465999999999987,100000,900
265,0.47104458743240685,0.025497882584523825,0.002303030272014439,0.020903601474646066,0.06623875928835736,0.4395100312336451,0.3441249999999987,100000,900
266,0.4592024985633179,0.024184618562252985,0.0034999999491911794,0.02073134339052356,0.06463457708557446,0.4519315872088902,0.3416499999999987,100000,900
267,0.46263597481987545,0.027855169475078583,0.003045454495586455,0.020779690144894024,0.06480791801172826,0.4487309715756112,0.33917499999999867,100000,900
268,0.45070914822889285,0.024723270618253284,0.0037878787610679866,0.020607987076768444,0.06386638750011722,0.46102860488721886,0.33669999999999867,100000,900
269,0.47562521796828755,0.02857712348923087,0.002095959556495978,0.02094063165287177,0.06549585843458772,0.43584233995216587,0.33422499999999866,100000,900
270,0.47959937854152584,0.0240730722879784,0.0019191918853256437,0.02096711736379398,0.06445964980042643,0.433054670697699,0.33174999999999866,100000,900
271,0.4743897439124218,0.030271433971615302,0.0022777777408353158,0.020842139415649902,0.06307540077509152,0.43941494513841134,0.32927499999999865,100000,900
272,0.47690264594120285,0.024317536434779564,0.0020959595596003865,0.020903151621007258,0.06346777282034358,0.4366304767976204,0.32679999999999865,100000,900
273,0.48562976204427993,0.02550739224586222,0.0018333333052901759,0.021024892492633725,0.06427871642220351,0.42723330367542794,0.32432499999999864,100000,900
274,0.4681624078165664,0.025800161256144444,0.003297979771676991,0.02077150454072075,0.06215095304573576,0.4456171627609679,0.32184999999999864,100000,900
275,0.4655492824794621,0.0247641278968917,0.003398989850344757,0.020746789637746083,0.0617082973714504,0.4485966470005611,0.31937499999999863,100000,900
276,0.4973828882532608,0.026821030066866015,0.0017929292594393094,0.02110814089472923,0.06215707854264312,0.41755897181439733,0.3168999999999986,100000,900
277,0.4987288665916357,0.02623146382574406,0.0017121211806726125,0.021133661911719375,0.06234817198995087,0.41607718659130233,0.3144249999999986,100000,900
278,0.4876212789552907,0.025743033525844415,0.0018737373361364007,0.020973504251903956,0.06183482142372264,0.42769666811244356,0.3119499999999986,100000,900
279,0.502119511116503,0.02761044381910728,0.0017828282512103518,0.021151152378362088,0.06182599294930696,0.4131205222627355,0.3094749999999986,100000,900
280,0.5014106720506809,0.026650228458974096,0.0017171716865979963,0.021137317539089255,0.06085036117169592,0.4148844847004447,0.3069999999999986,100000,900
281,0.4923174902750179,0.024008837297765744,0.00215151512529701,0.020948393564257355,0.05951236826057235,0.4250702377756436,0.3045249999999986,100000,900
282,0.4731847355023233,0.024423695490178136,0.0032525252173137334,0.02071924571465287,0.05868540240244733,0.44415809766172115,0.3020499999999986,100000,900
283,0.47144257796203926,0.027096530156623985,0.0034040403748965926,0.020697120361340544,0.05788119017250008,0.4465750790650232,0.2995749999999986,100000,900
284,0.47403597389516006,0.023453895536561808,0.0034393939127524693,0.020709781146401332,0.05831063261669543,0.4435042259843192,0.2970999999999986,100000,900
285,0.5008371148724109,0.026081963796168565,0.001631313108632134,0.021049232107276716,0.05755976860307985,0.4189225783441216,0.2946249999999986,100000,900
286,0.4948587269656774,0.024662516127443974,0.001858585826638672,0.020958471793888343,0.05787116011604667,0.4244530626496093,0.2921499999999986,100000,900
287,0.5006704113663485,0.02523159788817995,0.0017525252177276545,0.02104028244606323,0.05748833503367173,0.41904845099627147,0.2896749999999986,100000,900
288,0.5027692248123802,0.02640174584152798,0.0015454545125572219,0.021054564270501334,0.05741081996096505,0.4172199442125856,0.28719999999999857,100000,900
289,0.4784023506048187,0.02308935384059118,0.00333333330694586,0.020718336900592677,0.055907554774441655,0.44163843222210797,0.28472499999999856,100000,900
290,0.5069199307105777,0.025887437798082828,0.0015606060344725847,0.02108994433966776,0.05657876803436213,0.41385075797430343,0.28224999999999856,100000,900
291,0.4834557810317104,0.024693286872158448,0.002994949436850018,0.020729310822466183,0.05462740309329497,0.4381925615369239,0.27977499999999855,100000,900
292,0.4925770330723996,0.030082947028179964,0.0024191918746671744,0.020894650399374465,0.055495068141155776,0.42861406137007807,0.27729999999999855,100000,900
293,0.5180246415465243,0.02559480721751849,0.001540404010253648,0.021184313346942266,0.05423504713301857,0.4050156023496141,0.27482499999999854,100000,900
294,0.5041660057414427,0.027701212522677248,0.0016919191642146972,0.021059467131271957,0.054907688347415794,0.418174925983573,0.27234999999999854,100000,900
295,0.503941378361649,0.025291221006256012,0.0016767676454037428,0.021016427097428177,0.05438084636297491,0.41898458760107554,0.26987499999999853,100000,900
296,0.48434850481131836,0.02614933570432994,0.0032777777433188426,0.02075127466633502,0.0528122698660526,0.43881017940077516,0.2673999999999985,100000,900
297,0.49922364877329933,0.02303563889116049,0.002121212084570693,0.020940986179953647,0.05339970975286431,0.42431444929726414,0.2649249999999985,100000,900
298,0.5155993077531457,0.02723577714007762,0.0014949494641688134,0.021131511714516413,0.0520487052305705,0.40972553143681334,0.2624499999999985,100000,900
299,0.5165902366282211,0.024444588435192902,0.001424242394665877,0.02113638021155364,0.05185490368348029,0.4089942442060759,0.2599749999999985,100000,900
300,0.5035279538714935,0.025190713332138126,0.0017929292599567109,0.020973402806040313,0.0519132392708626,0.4217924842194964,0.2574999999999985,100000,900
301,0.4989678029855713,0.02283238133829501,0.0028434343160026604,0.020858653051675193,0.051779507752507926,0.4255506079348011,0.2550249999999985,100000,900
302,0.509477295741025,0.026193873932999042,0.0016212120905725492,0.02105399128773974,0.05156808976083994,0.41627941686080566,0.2525499999999985,100000,900
303,0.5257269923078517,0.025064275873204072,0.0015202019922435283,0.021221867977745,0.05151369581826859,0.40001724780754494,0.2500749999999985,100000,900
304,0.5029951039396433,0.023986132430016165,0.0026060605794191363,0.020923604768597417,0.050604282721049255,0.4228709538878045,0.2475999999999985,100000,900
305,0.5253076127688918,0.02421481602307823,0.001368686843973895,0.021215775217860937,0.05040912495719062,0.4016988084854351,0.24512499999999848,100000,900
306,0.5240981259942055,0.02565958611563676,0.0014646464343079262,0.02118202989714013,0.049856109250750805,0.403399095258779,0.24264999999999848,100000,900
307,0.49746474724469913,0.021356071905336445,0.0028383838199079036,0.020819447724562554,0.04850621538650658,0.43037121297346637,0.24017499999999847,100000,900
308,0.5006683800850684,0.025973642304953602,0.002979797960465981,0.020866742626143,0.04841205989321073,0.427073027082305,0.23769999999999847,100000,900
309,0.5287735237915897,0.022244448409312303,0.001444444417850011,0.021222885134112503,0.049171519784463776,0.39938763451472753,0.23522499999999846,100000,900
310,0.5040517020763622,0.025399200791079136,0.0026363635922057762,0.020912843719642197,0.0483832122085409,0.42401588467177415,0.23274999999999846,100000,900
311,0.5279915657929248,0.026937078139227296,0.0014292929000738594,0.021145215591208803,0.04783397528653344,0.4015999587398643,0.23027499999999845,100000,900
312,0.5346570220475809,0.03139825623585946,0.001353535330336955,0.021262527972252834,0.04766562856733799,0.39506129038975474,0.22779999999999845,100000,900
313,0.5344512130527033,0.026662908271989888,0.0013333333056006168,0.021269838058700166,0.048342253640294076,0.3946033685406049,0.22532499999999844,100000,900
314,0.5336236106625034,0.025538354952716166,0.0013989898764217893,0.021243287713991272,0.04661754746921361,0.39711657203589046,0.22284999999999844,100000,900
315,0.520581378304503,0.027186653456754153,0.002191919155108432,0.021054859356954694,0.046181060842548805,0.40999078777556613,0.22037499999999843,100000,900
316,0.5225625369770246,0.026219658870249987,0.0017525252161754502,0.021116448048916128,0.04623986234060592,0.4083286343995068,0.21789999999999843,100000,900
317,0.514758923181766,0.02556566420218183,0.0026969696638277836,0.020969836012874214,0.04534838617468873,0.4162258911925471,0.21542499999999842,100000,900
318,0.5410130303663512,0.025161591375039684,0.0013737373488644758,0.021301083877268763,0.04535194140031106,0.39096021430608296,0.21294999999999842,100000,900
319,0.5338138813484046,0.022937550489894216,0.001404040376138356,0.02122715999993185,0.04499687031635807,0.39855805696008934,0.2104749999999984,100000,900
320,0.5434742744887868,0.023686283461542595,0.0013131312886253,0.02133118277726074,0.044484624844044446,0.3893967942684475,0.2079999999999984,100000,900
321,0.542140785675082,0.026299324028400912,0.001308080783734719,0.021235443699277108,0.043675957975081274,0.3916397409604655,0.2055249999999984,100000,900
322,0.5322598544738463,0.025289043473700683,0.001580808057139317,0.021168091349924603,0.043809421408093636,0.4011818297424664,0.2030499999999984,100000,900
323,0.5511145735159516,0.028123106420454052,0.0012171716910476485,0.021392117590746947,0.04356950156804588,0.3827066419170135,0.2005749999999984,100000,900
324,0.5374726973950035,0.025873956234297817,0.0014292929011086623,0.021217615098382037,0.043798902256207334,0.3960814993265602,0.1980999999999984,100000,900
325,0.5264923198210696,0.02364814163910018,0.0022272727069341473,0.021063177074409193,0.042423342351491256,0.40779389682577716,0.19562499999999838,100000,900
326,0.5316163065625975,0.022947132008978063,0.0022626262334071927,0.021103257201094593,0.042143047558557654,0.4028747694500619,0.19314999999999838,100000,900
327,0.5415884565251569,0.027539300228365593,0.0013535353334413634,0.02125018710891406,0.041674804463982584,0.3941330258918718,0.19067499999999837,100000,900
328,0.5241679279133677,0.0301233800748984,0.0025252524939262206,0.020994389470045765,0.041371230393027265,0.4109412043009781,0.18819999999999837,100000,900
329,0.5364962998539623,0.025411324408940145,0.002020201982619862,0.021170060288988882,0.04129351818209721,0.3990199259875549,0.18572499999999836,100000,900
330,0.5261908223818561,0.026415085753218995,0.002621212090469069,0.02101749505744212,0.04039764839948879,0.4097728268987395,0.18324999999999836,100000,900
331,0.5413170263212588,0.024969834372815157,0.0013383838094563948,0.021211940004593796,0.03948122697571913,0.3966514276195731,0.18077499999999835,100000,900
332,0.5406157156162792,0.02838868292565975,0.0013030302767745323,0.02121541165953709,0.039099127220817737,0.3977667191332826,0.17829999999999835,100000,900
333,0.5235349180497643,0.026900625735935237,0.002277777751183344,0.020965386767250797,0.038799012118122644,0.4144229110793935,0.17582499999999834,100000,900
334,0.5502038034082701,0.025698336120694876,0.0012171716900128457,0.021300834993728333,0.0378675237380796,0.3894106729767388,0.17334999999999834,100000,900
335,0.5427051066400276,0.02781811388209462,0.0012323232046845887,0.02122641532578402,0.03774260783361064,0.39709355363146304,0.17087499999999833,100000,900
336,0.5519567561480734,0.026924345744773745,0.0011616161346642508,0.02132994586394893,0.03736130964114434,0.3881903782460011,0.16839999999999833,100000,900
337,0.5449570249083141,0.029678335750682485,0.0012323232057193914,0.021231846349934736,0.036519951410591604,0.39605885991164375,0.16592499999999832,100000,900
338,0.5496823787089024,0.027141017062175605,0.0012929292649237645,0.0212684205495235,0.03584087246821986,0.39191540500811406,0.16344999999999832,100000,900
339,0.5298375524166558,0.02786666559262408,0.0024444444161943264,0.021002883138135076,0.036132657156429354,0.4105824687652704,0.16097499999999831,100000,900
340,0.5478125276778721,0.02945404730219808,0.001262626238167286,0.021243967675707406,0.03570089893622531,0.3939799864780572,0.1584999999999983,100000,900
341,0.552240729737613,0.02548175143595371,0.0013535353324065605,0.021229833960533143,0.03481743833671014,0.39035846970271737,0.1560249999999983,100000,900
342,0.5544528188639217,0.02395968437815706,0.0012828282577296098,0.021264484061135187,0.03430673633702099,0.38869313977979536,0.1535499999999983,100000,900
343,0.5691446691006422,0.024117611647687026,0.0009494949277076457,0.021437585305215584,0.03398002892059998,0.3744882261748943,0.1510749999999983,100000,900
344,0.5521235873826986,0.028497428047574228,0.0013383838115260005,0.02121072268941336,0.03277414214072956,0.3925531716495752,0.1485999999999983,100000,900
345,0.559254533613825,0.023350334901155696,0.001232323213480413,0.02129778208831946,0.03264790947652525,0.3855674584636257,0.14612499999999828,100000,900
346,0.5712395848044091,0.026715122360943092,0.0010606060409918427,0.021429121701253787,0.03196572760068294,0.37430496643193895,0.14364999999999828,100000,900
347,0.5427775925739358,0.024485134001200396,0.002297979773332675,0.02105271147357093,0.03169189611656798,0.40217982740658853,0.14117499999999827,100000,900
348,0.5439976645550794,0.02681287519944211,0.0021060605802469784,0.021063076002109382,0.03105589378107753,0.4017773112063813,0.13869999999999827,100000,900
349,0.5661374636346267,0.023550179317179655,0.0010707070502556032,0.021335680927667352,0.030938139737376736,0.38051801527519197,0.13622499999999826,100000,900
350,0.5426977519499552,0.02884653667194976,0.0022222222041131724,0.021031558734054368,0.030194608301648662,0.40385386358615416,0.13374999999999826,100000,900
351,0.5441335256873734,0.03413364579590658,0.002126262583769858,0.020973281426769165,0.02875536280011551,0.4040115729293062,0.13127499999999825,100000,900
352,0.567311327204936,0.025363032900624805,0.001070707047668596,0.021329293253107205,0.02888839618147661,0.38140027811181626,0.12879999999999825,100000,900
353,0.5515581496432423,0.02309191014410721,0.0018585858400911094,0.021109324389447768,0.02857799962783853,0.3968959485780862,0.12632499999999824,100000,900
354,0.5727320760240158,0.027786303186375233,0.0009494949302946528,0.02136763843190339,0.0279932864356993,0.37695750851660137,0.12384999999999824,100000,900
355,0.5482960925784169,0.027894150267044702,0.002050505011445946,0.021008366864795486,0.027018693247292606,0.40162634610757225,0.12137499999999823,100000,900
356,0.5601743580318159,0.0266801051924833,0.0014141413947153423,0.021167228697902628,0.02678139734444105,0.3904628803982503,0.11889999999999823,100000,900
357,0.5698564988995591,0.02605445594423347,0.0010454545278723042,0.02130888824765053,0.026866393500628572,0.3809227701603538,0.11642499999999822,100000,900
358,0.5545144992818435,0.028905442418116663,0.0019646464474499226,0.02107807888649404,0.025888522791469262,0.39655425832793123,0.11394999999999822,100000,900
359,0.5763307721685205,0.026418983118815555,0.000984848465046121,0.021358520538649624,0.02547844524288343,0.3758474205583334,0.11147499999999821,100000,900
360,0.5831754427734348,0.0263257449430724,0.0008686868468713429,0.021414945053143633,0.024764457791526286,0.3697764747103469,0.10899999999999821,100000,900
361,0.5736955763534125,0.027598513243719935,0.0010959595736737052,0.021353667080402376,0.026391116476928194,0.3774636862044119,0.1065249999999982,100000,900
362,0.5656680609803233,0.029786389923344057,0.0016060605821096234,0.021242495000155435,0.0253424564210905,0.3861409331928524,0.1040499999999982,100000,900
363,0.5824152793590394,0.029296738611948158,0.0009292929086627232,0.0214596762187365,0.02515475854251741,0.37004099944647817,0.1015749999999982,100000,900
364,0.571581996663784,0.027027794354491763,0.0011969696751071347,0.021325249263188906,0.024943899247898825,0.38095189034628374,0.09909999999999819,100000,900
365,0.5663765092794266,0.0303798705432564,0.0017070706856126586,0.021230033075229988,0.02447499094789641,0.3862114034740047,0.09662499999999818,100000,900
366,0.5805723764126499,0.026500716792005632,0.0010252525062403744,0.021431862921971415,0.024064219172319604,0.3729062942236455,0.09414999999999818,100000,900
367,0.5849183398816321,0.027620895311443343,0.0008585858412293924,0.021460636102904877,0.023516792519949377,0.3692456517956323,0.09167499999999817,100000,900
368,0.5751647247787979,0.024392169503909017,0.001333333318018251,0.021313104608820545,0.0227040648041293,0.37948477946056264,0.08919999999999817,100000,900
369,0.5915898566568891,0.02804017411234478,0.0009040403867968254,0.021518440432846547,0.022624901704645404,0.36336276546948487,0.08672499999999816,100000,900
370,0.565671859578126,0.02506870183783273,0.0019343434025843938,0.021158116130779187,0.02213498906025456,0.38910069871507585,0.08424999999999816,100000,900
371,0.5642992105252213,0.03338730311228169,0.001954545435599155,0.0211233751475811,0.02258967043262803,0.39003320691496546,0.08177499999999815,100000,900
372,0.5778679685584373,0.024363770528386036,0.0014848484559398557,0.021299197426479725,0.02205889812282597,0.3772890937568412,0.07929999999999815,100000,900
373,0.5916161179211404,0.028811555496520466,0.0009090908891003993,0.021492271218448877,0.021375466220391295,0.36460705883035227,0.07682499999999814,100000,900
374,0.5793391972966492,0.027906248821980423,0.001363636339083314,0.02129233671559228,0.020360690047964453,0.37764414418737097,0.07434999999999814,100000,900
375,0.5862509245415115,0.021730522325055467,0.001010100985877216,0.021390843937794366,0.019872719584188115,0.37147541597030226,0.07187499999999813,100000,900
376,0.5860966377356089,0.025940203645990954,0.0009747474547475576,0.021383401987453303,0.019721285275235357,0.37182393356723087,0.06939999999999813,100000,900
377,0.5897552948993527,0.029165981685121856,0.0008939393723590507,0.021423270950714748,0.01920257178471527,0.36872492863320644,0.06692499999999812,100000,900
378,0.5861578234078155,0.02896084214664168,0.0010303030085439483,0.0213693063488851,0.01912562436915727,0.3723169469789912,0.06444999999999812,100000,900
379,0.5951320207698477,0.02650141006025175,0.0008737373517619239,0.021474184780899023,0.018481553729830517,0.3640385095743049,0.06197499999999812,100000,900
380,0.5895727403379148,0.028224856965243815,0.0010050504830562406,0.021385229722493224,0.01849208970942224,0.3695448934961524,0.059499999999998124,100000,900
381,0.5889842314614604,0.02960063232626352,0.0009494949271902442,0.021316329998274645,0.018189033822466928,0.3705609151845177,0.057024999999998126,100000,900
382,0.5824926098146372,0.02565951604913506,0.0016414141168610917,0.02122059717981352,0.01738138854917553,0.3772639955901023,0.05454999999999813,100000,900
383,0.6041681080311537,0.02724567626706428,0.0008181818036569489,0.021523889690223667,0.01664814919181582,0.3568416762136751,0.05207499999999813,100000,900
384,0.5803013127338555,0.028422964787524607,0.001732323195060922,0.02117274345830083,0.016081217932256146,0.3807124082880715,0.04959999999999813,100000,900
385,0.603836750632359,0.02869431915279064,0.0008181817974481318,0.021502359258010983,0.01514819532011946,0.35869451795953017,0.047124999999998134,100000,900
386,0.5869406992486782,0.029556984835718243,0.001601010073079831,0.021244347780528996,0.015174156168035956,0.3750397892137989,0.044649999999998136,100000,900
387,0.6058831918322378,0.027666270580763618,0.0007979797784032093,0.021514811103956567,0.014413582282916953,0.3573904401519232,0.04217499999999814,100000,900
388,0.610105354330606,0.026852719351235364,0.0007828282637314664,0.021545100715011357,0.013922075304564916,0.35364464780326105,0.03969999999999814,100000,900
389,0.5920068947569881,0.02725933423058854,0.0014898989623826412,0.021287084785807465,0.013704615944297983,0.3715115108086417,0.03722499999999814,100000,900
390,0.6161684120239483,0.028162161430550947,0.000747474726392991,0.02161385589072274,0.012982918109854734,0.34848734341748056,0.034749999999998143,100000,900
391,0.6089126533062922,0.025367902949866322,0.0008181818010699418,0.02149466249263949,0.013317215510049007,0.35545729052296116,0.032274999999998145,100000,900
392,0.5919529960669266,0.030851621999301845,0.0015757575558705463,0.0212531297467649,0.012949341995020708,0.3722687807706081,0.029799999999998147,100000,900
393,0.5976980693845285,0.031702358033508064,0.001398989879526198,0.02133016440499988,0.01229055313173578,0.3672822275362495,0.02732499999999815,100000,900
394,0.5941477861752112,0.027077797254961396,0.0015404040014578237,0.021266404163713257,0.011922853253814134,0.37112255720939075,0.02484999999999815,100000,900
395,0.6139194876576464,0.027300565693941382,0.000737373720233639,0.02154056474359499,0.011052290953828358,0.35275028849061996,0.022374999999998153,100000,900
396,0.6091683555021882,0.028141660997644067,0.000828282808781498,0.021450780504900548,0.010330963764443165,0.35822162345051767,0.019899999999998155,100000,900
397,0.6168375642990901,0.024945919312950638,0.0007626262436517411,0.021544080657056635,0.009883299096448658,0.35097243621314156,0.017424999999998157,100000,900
398,0.6217707778637608,0.03023227920393563,0.0007070706888205475,0.021602799140123856,0.009411188108238598,0.3465081707270195,0.014949999999998157,100000,900
